address_id,as_id,address_name,as_name,as_prefix,b_type,b_pid,a_pname,as_pname, Simillar
1652,415,Thành phố PleiKu,Plei Ku,Thành phố,3,847,Gia Lai,Gia Lai,0.947
---,---,---,---,---,---,---,---,---,---
1655,778,Huyện Bắc Mê,Bắc Mê,Huyện,7,830,Hà Giang,Hà Giang,1
1656,779,Huyện Bắc Quang,Bắc Quang,Huyện,7,830,Hà Giang,Hà Giang,1
1657,780,Huyện Đồng Văn,Đồng Văn,Huyện,7,830,Hà Giang,Hà Giang,1
1665,781,thành phố Hà Giang,Hà Giang,Thành phố,3,830,Hà Giang,Hà Giang,1
1658,782,Huyện Hoàng Su Phì,Hoàng Su Phì,Huyện,7,830,Hà Giang,Hà Giang,1
1659,783,Huyện Mèo Vạc,Mèo Vạc,Huyện,7,830,Hà Giang,Hà Giang,1
1660,784,Huyện Quản Bạ,Bạ,Quản,7,830,Hà Giang,Hà Giang,0.875
1661,785,Huyện Quang Bình,Quang Bình,Huyện,7,830,Hà Giang,Hà Giang,1
1662,786,Huyện Vị Xuyên,Vị Xuyên,Huyện,7,830,Hà Giang,Hà Giang,1
1663,787,Huyện Xín Mần,Xín Mần,Huyện,7,830,Hà Giang,Hà Giang,1
1664,788,Huyện Yên Minh,Yên Minh,Huyện,7,830,Hà Giang,Hà Giang,1
---,---,---,---,---,---,---,---,---,---
1666,630,Huyện Bình Lục,Bình Lục,Huyện,7,807,Hà Nam,Hà Nam,1
1667,631,Huyện Duy Tiên,Duy Tiên,Huyện,7,807,Hà Nam,Hà Nam,1
1668,632,Huyện Kim Bảng,Kim Bảng,Huyện,7,807,Hà Nam,Hà Nam,1
1669,633,Huyện Lý Nhân,Lý Nhân,Huyện,7,807,Hà Nam,Hà Nam,1
1671,634,Thành phố Phủ Lý,Phủ Lý,Thành phố,3,807,Hà Nam,Hà Nam,1
1670,635,Huyện Thanh Liêm,Thanh Liêm,Huyện,7,807,Hà Nam,Hà Nam,1
---,---,---,---,---,---,---,---,---,---
2,125,Ba Đình,Ba Đình,Quận,3,1,Hà Nội,Hà Nội,Substring
13,126,Ba Vì,Ba Vì,Huyện,7,1,Hà Nội,Hà Nội,Substring
,127,,Bắc Từ Liêm,Quận,3,,,Hà Nội,
6,128,Cầu Giấy,Cầu Giấy,Quận,3,1,Hà Nội,Hà Nội,Substring
14,129,Chương Mỹ,Chương Mỹ,Huyện,7,1,Hà Nội,Hà Nội,Substring
15,130,Đan Phượng,Đan Phượng,Huyện,7,1,Hà Nội,Hà Nội,Substring
16,131,Đông Anh,Đông Anh,Huyện,7,1,Hà Nội,Hà Nội,Substring
7,132,Đống Đa,Đống Đa,Quận,3,1,Hà Nội,Hà Nội,Substring
17,133,Gia Lâm,Gia Lâm,Huyện,7,1,Hà Nội,Hà Nội,Substring
11,134,Hà Đông,Hà Đông,Quận,3,1,Hà Nội,Hà Nội,Substring
8,135,Hai Bà Trưng,Hai Bà Trưng,Quận,3,1,Hà Nội,Hà Nội,Substring
18,136,Hoài Đức,Hoài Đức,Huyện,7,1,Hà Nội,Hà Nội,Substring
3,137,Hoàn Kiếm,Hoàn Kiếm,Quận,3,1,Hà Nội,Hà Nội,Substring
9,138,Hoàng Mai,Hoàng Mai,Quận,3,1,Hà Nội,Hà Nội,Substring
5,139,Long Biên,Long Biên,Quận,3,1,Hà Nội,Hà Nội,Substring
19,140,Mê Linh,Mê Linh,Huyện,7,1,Hà Nội,Hà Nội,Substring
20,141,Mỹ Đức,Mỹ Đức,Huyện,7,1,Hà Nội,Hà Nội,Substring
,142,,Nam Từ Liêm,Quận,3,,,Hà Nội,
21,143,Phú Xuyên,Phú Xuyên,Huyện,7,1,Hà Nội,Hà Nội,Substring
22,144,Phúc Thọ,Phúc Thọ,Huyện,7,1,Hà Nội,Hà Nội,Substring
23,145,Quốc Oai,Quốc Oai,Huyện,7,1,Hà Nội,Hà Nội,Substring
24,146,Sóc Sơn,Sóc Sơn,Huyện,7,1,Hà Nội,Hà Nội,Substring
12,147,Sơn Tây,Sơn Tây,Thị xã,7,1,Hà Nội,Hà Nội,Substring
4,148,Tây Hồ,Tây Hồ,Quận,3,1,Hà Nội,Hà Nội,Substring
25,149,Thạch Thất,Thạch Thất,Huyện,7,1,Hà Nội,Hà Nội,Substring
26,150,Thanh Oai,Thanh Oai,Huyện,7,1,Hà Nội,Hà Nội,Substring
27,151,Thanh Trì,Thanh Trì,Huyện,7,1,Hà Nội,Hà Nội,Substring
10,152,Thanh Xuân,Thanh Xuân,Quận,3,1,Hà Nội,Hà Nội,Substring
28,153,Thường Tín,Thường Tín,Huyện,7,1,Hà Nội,Hà Nội,Substring
30,154,Ứng Hòa,Ứng Hòa,Huyện,7,1,Hà Nội,Hà Nội,Substring
29,,Từ Liêm,,,3,1,Hà Nội,,
---,---,---,---,---,---,---,---,---,---
1672,636,Huyện Cẩm Xuyên,Cẩm Xuyên,Huyện,7,848,Hà Tĩnh,Hà Tĩnh,1
1673,637,Huyện Can Lộc,Can Lộc,Huyện,7,848,Hà Tĩnh,Hà Tĩnh,1
1674,638,Huyện Đức Thọ,Đức Thọ,Huyện,7,848,Hà Tĩnh,Hà Tĩnh,1
1682,639,Thành phố Hà Tĩnh,Hà Tĩnh,Thành phố,3,848,Hà Tĩnh,Hà Tĩnh,1
1683,640,Thị xã Hồng Lĩnh,Hồng Lĩnh,Thị xã,3,848,Hà Tĩnh,Hà Tĩnh,1
1675,641,Huyện Hương Khê,Hương Khê,Huyện,7,848,Hà Tĩnh,Hà Tĩnh,1
1676,642,Huyện Hương Sơn,Hương Sơn,Huyện,7,848,Hà Tĩnh,Hà Tĩnh,1
1677,643,Huyện Kỳ Anh,Kỳ Anh,Huyện,7,848,Hà Tĩnh,Hà Tĩnh,1
1678,644,Huyện Lộc Hà,Lộc Hà,Huyện,7,848,Hà Tĩnh,Hà Tĩnh,1
1679,645,Huyện Nghi Xuân,Nghi Xuân,Huyện,7,848,Hà Tĩnh,Hà Tĩnh,1
1680,646,Huyện Thạch Hà,Thạch Hà,Huyện,7,848,Hà Tĩnh,Hà Tĩnh,1
1681,647,Huyện Vũ Quang,Vũ Quang,Huyện,7,848,Hà Tĩnh,Hà Tĩnh,1
21298,811,Thị xã Kỳ Anh,Kỳ Anh,Thị xã,7,848,Hà Tĩnh,Hà Tĩnh,1
---,---,---,---,---,---,---,---,---,---
1684,387,Huyện Bình Giang,Bình Giang,Huyện,7,805,Hải Dương,Hải Dương,1
1685,388,Huyện Cẩm Giàng,Cẩm Giàng,Huyện,7,805,Hải Dương,Hải Dương,1
1695,389,Thị xã Chí Linh,Chí Linh,Thị xã,7,805,Hải Dương,Hải Dương,1
1686,390,Huyện Gia Lộc,Gia Lộc,Huyện,7,805,Hải Dương,Hải Dương,1
1694,391,Thành phố Hải Dương,Hải Dương,Thành phố,3,805,Hải Dương,Hải Dương,1
1687,392,Huyện Kim Thành,Kim Thành,Huyện,7,805,Hải Dương,Hải Dương,1
1688,393,Huyện Kinh Môn,Kinh Môn,Huyện,7,805,Hải Dương,Hải Dương,1
1689,394,Huyện Nam Sách,Nam Sách,Huyện,7,805,Hải Dương,Hải Dương,1
1690,395,Huyện Ninh Giang,Ninh Giang,Huyện,7,805,Hải Dương,Hải Dương,1
1691,396,Huyện Thanh Hà,Thanh Hà,Huyện,7,805,Hải Dương,Hải Dương,1
1692,397,Huyện Thanh Miện,Thanh Miện,Huyện,7,805,Hải Dương,Hải Dương,1
1693,398,Huyện Tứ Kỳ,Tứ Kỳ,Huyện,7,805,Hải Dương,Hải Dương,1
---,---,---,---,---,---,---,---,---,---
2076,191,Huyện An Dương,An Dương,Huyện,7,135,Hải Phòng,Hải Phòng,1
2077,192,Huyện An Lão,An Lão,Huyện,7,135,Hải Phòng,Hải Phòng,1
2078,193,Huyện Bạch Long Vĩ,Bạch Long Vĩ,Huyện,7,135,Hải Phòng,Hải Phòng,1
2079,194,Huyện Cát Hải,Cát Hải,Huyện,7,135,Hải Phòng,Hải Phòng,1
2085,195,Quận Đồ Sơn,Đồ Sơn,Quận,3,135,Hải Phòng,Hải Phòng,1
2084,196,Quận Dương Kinh,Dương Kinh,Quận,3,135,Hải Phòng,Hải Phòng,1
1109,197,Quận Hải An,Hải An,Quận,3,135,Hải Phòng,Hải Phòng,1
1106,198,Quận Hồng Bàng,Hồng Bàng,Quận,3,135,Hải Phòng,Hải Phòng,1
1110,199,Quận Kiến An,Kiến An,Quận,3,135,Hải Phòng,Hải Phòng,1
2080,200,Huyện Kiến Thụy,Kiến Thụy,Huyện,7,135,Hải Phòng,Hải Phòng,1
1108,201,Quận Lê Chân,Lê Chân,Quận,3,135,Hải Phòng,Hải Phòng,1
1107,202,Quận Ngô Quyền,Ngô Quyền,Quận,3,135,Hải Phòng,Hải Phòng,1
2081,203,Huyện Thủy Nguyên,Thủy Nguyên,Huyện,7,135,Hải Phòng,Hải Phòng,1
2082,204,Huyện Tiên Lãng,Tiên Lãng,Huyện,7,135,Hải Phòng,Hải Phòng,1
2083,205,Huyện Vĩnh Bảo,Vĩnh Bảo,Huyện,7,135,Hải Phòng,Hải Phòng,1
---,---,---,---,---,---,---,---,---,---
1696,707,Huyện Châu Thành,Châu Thành,Huyện,7,849,Hậu Giang,Hậu Giang,1
1697,708,Huyện Châu Thành A,Châu Thành A,Huyện,7,849,Hậu Giang,Hậu Giang,1
1698,709,Huyện Long Mỹ,Long Mỹ,Huyện,7,849,Hậu Giang,Hậu Giang,1
1702,710,Thị xã Ngã Bảy,Ngã Bảy,Thị xã,3,849,Hậu Giang,Hậu Giang,1
1699,711,Huyện Phụng Hiệp,Phụng Hiệp,Huyện,7,849,Hậu Giang,Hậu Giang,1
1701,712,Thành Phố Vị Thanh,Vị Thanh,Thành phố,3,849,Hậu Giang,Hậu Giang,1
1700,713,Huyện Vị Thủy,Vị Thủy,Huyện,7,849,Hậu Giang,Hậu Giang,1
6289,812,Thị xã Long Mỹ,Long Mỹ,Thị xã,3,849,Hậu Giang,Hậu Giang,1
---,---,---,---,---,---,---,---,---,---
1093,101,Huyện Bình Chánh,Bình Chánh,Huyện,7,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1090,102,Quận Bình Tân,Bình Tân,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1088,103,Quận Bình Thạnh,Bình Thạnh,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1137,104,Huyện Cần Giờ,Cần Giờ,Huyện,7,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1136,105,Huyện Củ Chi,Củ Chi,Huyện,7,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1087,106,Quận Gò Vấp,Gò Vấp,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1091,107,Huyện Hóc Môn,Hóc Môn,Huyện,7,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1092,108,Huyện Nhà Bè,Nhà Bè,Huyện,7,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1086,109,Quận Phú Nhuận,Phú Nhuận,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
127,110,Quận 1,1,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1081,111,Quận 10,10,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1082,112,Quận 11,11,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1083,113,Quận 12,12,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
128,114,Quận 2,2,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1074,115,Quận 3,3,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1075,116,Quận 4,4,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1076,117,Quận 5,5,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1077,118,Quận 6,6,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1078,119,Quận 7,7,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1079,120,Quận 8,8,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1080,121,Quận 9,9,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1084,122,Quận Tân Bình,Tân Bình,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1085,123,Quận Tân Phú,Tân Phú,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
1089,124,Quận Thủ Đức,Thủ Đức,Quận,3,126,TP Hồ Chí Minh,Hồ Chí Minh,1
---,---,---,---,---,---,---,---,---,---
1703,477,Huyện Cao Phong,Cao Phong,Huyện,7,850,Hòa Bình,Hòa Bình,1
1704,478,Huyện Đà Bắc,Đà Bắc,Huyện,7,850,Hòa Bình,Hòa Bình,1
1713,479,Thành phố Hòa Bình,Hòa Bình,Thành phố,3,850,Hòa Bình,Hòa Bình,1
1705,480,Huyện Kim Bôi,Kim Bôi,Huyện,7,850,Hòa Bình,Hòa Bình,1
1706,481,Huyện Kỳ Sơn,Kỳ Sơn,Huyện,7,850,Hòa Bình,Hòa Bình,1
1707,482,Huyện Lạc Sơn,Lạc Sơn,Huyện,7,850,Hòa Bình,Hòa Bình,1
1708,483,Huyện Lạc Thủy,Lạc Thủy,Huyện,7,850,Hòa Bình,Hòa Bình,1
1709,484,Huyện Lương Sơn,Lương Sơn,Huyện,7,850,Hòa Bình,Hòa Bình,1
1710,485,Huyện Mai Châu,Mai Châu,Huyện,7,850,Hòa Bình,Hòa Bình,1
1711,486,Huyện Tân Lạc,Tân Lạc,Huyện,7,850,Hòa Bình,Hòa Bình,1
1712,487,Huyện Yên Thủy,Yên Thủy,Huyện,7,850,Hòa Bình,Hòa Bình,1
---,---,---,---,---,---,---,---,---,---
1714,427,Huyện Ân Thi,Ân Thi,Huyện,7,816,Hưng Yên,Hưng Yên,1
1723,428,Thành phố Hưng Yên,Hưng Yên,Thành phố,3,816,Hưng Yên,Hưng Yên,1
1715,429,Huyện Khoái Châu,Khoái Châu,Huyện,7,816,Hưng Yên,Hưng Yên,1
1716,430,Huyện Kim Động,Kim Động,Huyện,7,816,Hưng Yên,Hưng Yên,1
1717,431,Huyện Mỹ Hào,Mỹ Hào,Huyện,7,816,Hưng Yên,Hưng Yên,1
1718,432,Huyện Phù Cừ,Phù Cừ,Huyện,7,816,Hưng Yên,Hưng Yên,1
1719,433,Huyện Tiên Lữ,Tiên Lữ,Huyện,7,816,Hưng Yên,Hưng Yên,1
1720,434,Huyện Văn Giang,Văn Giang,Huyện,7,816,Hưng Yên,Hưng Yên,1
1721,435,Huyện Văn Lâm,Văn Lâm,Huyện,7,816,Hưng Yên,Hưng Yên,1
1722,436,Huyện Yên Mỹ,Yên Mỹ,Huyện,7,816,Hưng Yên,Hưng Yên,1
---,---,---,---,---,---,---,---,---,---
1724,182,Huyện Cam Lâm,Cam Lâm,Huyện,7,831,Khánh Hòa,Khánh Hòa,1
1732,183,Thành phố Cam Ranh,Cam Ranh,Thành phố,3,831,Khánh Hòa,Khánh Hòa,1
1725,184,Huyện Diên Khánh,Diên Khánh,Huyện,7,831,Khánh Hòa,Khánh Hòa,1
1726,185,Huyện Khánh Sơn,Khánh Sơn,Huyện,7,831,Khánh Hòa,Khánh Hòa,1
1727,186,Huyện Khánh Vĩnh,Khánh Vĩnh,Huyện,7,831,Khánh Hòa,Khánh Hòa,1
1731,187,Thành phố Nha Trang,Nha Trang,Thành phố,3,831,Khánh Hòa,Khánh Hòa,1
1728,188,Thị Xã Ninh Hòa,Ninh Hòa,Thị xã,3,831,Khánh Hòa,Khánh Hòa,1
,189,,Trường Sa,Huyện,7,,,Khánh Hòa,
1730,190,Huyện Vạn Ninh,Vạn Ninh,Huyện,7,831,Khánh Hòa,Khánh Hòa,1
---,---,---,---,---,---,---,---,---,---
1733,302,Huyện An Biên,An Biên,Huyện,7,851,Kiên Giang,Kiên Giang,1
1734,303,Huyện An Minh,An Minh,Huyện,7,851,Kiên Giang,Kiên Giang,1
1735,304,Huyện Châu Thành,Châu Thành,Huyện,7,851,Kiên Giang,Kiên Giang,1
1736,305,Huyện Giang Thành,Giang Thành,Huyện,7,851,Kiên Giang,Kiên Giang,1
1737,306,Huyện Giồng Riềng,Giồng Riềng,Huyện,7,851,Kiên Giang,Kiên Giang,1
1738,307,Huyện Gò Quao,Gò Quao,Huyện,7,851,Kiên Giang,Kiên Giang,1
1747,308,Thị xã Hà Tiên,Hà Tiên,Thị xã,3,851,Kiên Giang,Kiên Giang,1
1739,309,Huyện Hòn Đất,Hòn Đất,Huyện,7,851,Kiên Giang,Kiên Giang,1
,310,,Kiên Hải,Huyện,7,,,Kiên Giang,
1741,311,Huyện Kiên Lương,Kiên Lương,Huyện,7,851,Kiên Giang,Kiên Giang,1
1742,312,Huyện Phú Quốc,Phú Quốc,Huyện,7,851,Kiên Giang,Kiên Giang,1
1746,313,Thành phố Rạch Giá,Rạch Giá,Thành phố,3,851,Kiên Giang,Kiên Giang,1
1743,314,Huyện Tân Hiệp,Tân Hiệp,Huyện,7,851,Kiên Giang,Kiên Giang,1
1744,315,Huyện U Minh Thượng,U minh Thượng,Huyện,7,851,Kiên Giang,Kiên Giang,1
1745,316,Huyện Vĩnh Thuận,Vĩnh Thuận,Huyện,7,851,Kiên Giang,Kiên Giang,1
---,---,---,---,---,---,---,---,---,---
1748,671,Huyện Đắk Glei,Đăk Glei,Huyện,7,852,Kon Tum,Kon Tum,0.9
1749,672,Huyện Đắk Hà,Đắk Hà,Huyện,7,852,Kon Tum,Kon Tum,1
1750,673,Huyện Đắk Tô,Đắk Tô,Huyện,7,852,Kon Tum,Kon Tum,1
2105,674,Huyện Ia H'Drai,Ia H'Drai,Huyện,7,852,Kon Tum,Kon Tum,1
1751,675,Huyện Kon Plông,Kon Plông,Huyện,7,852,Kon Tum,Kon Tum,1
1752,676,Huyện Kon Rẫy,Kon Rẫy,Huyện,7,852,Kon Tum,Kon Tum,1
1756,677,Thành phố Kon Tum,Kon Tum,Thành phố,3,852,Kon Tum,Kon Tum,1
1753,678,Huyện Ngọc Hồi,Ngọc Hồi,Huyện,7,852,Kon Tum,Kon Tum,1
1754,679,Huyện Sa Thầy,Sa Thầy,Huyện,7,852,Kon Tum,Kon Tum,1
1755,680,Huyện Tu Mơ Rông,Tu Mơ Rông,Huyện,7,852,Kon Tum,Kon Tum,1
---,---,---,---,---,---,---,---,---,---
1763,759,Thành phố Lai Châu,Lai Châu,Thành phố,3,853,Lai Châu,Lai Châu,1
1757,760,Huyện Mường Tè,Mường Tè,Huyện,7,853,Lai Châu,Lai Châu,1
2104,761,Nậm Nhùn,Nậm Nhùn,Huyện,3,853,Lai Châu,Lai Châu,Substring
1758,762,Huyện Phong Thổ,Phong Thổ,Huyện,7,853,Lai Châu,Lai Châu,1
1759,763,Huyện Sìn Hồ,Sìn Hồ,Huyện,7,853,Lai Châu,Lai Châu,1
1760,764,Huyện Tam Đường,Tam Đường,Huyện,7,853,Lai Châu,Lai Châu,1
1761,765,Huyện Tân Uyên,Tân Uyên,Huyện,7,853,Lai Châu,Lai Châu,1
1762,766,Huyện Than Uyên,Than Uyên,Huyện,7,853,Lai Châu,Lai Châu,1
---,---,---,---,---,---,---,---,---,---
1764,281,Huyện Bảo Lâm,Bảo Lâm,Huyện,7,854,Lâm Đồng,Lâm Đồng,1
1774,282,Thành phố Bảo Lộc,Bảo Lộc,Thành phố,3,854,Lâm Đồng,Lâm Đồng,1
1765,283,Huyện Cát Tiên,Cát Tiên,Huyện,7,854,Lâm Đồng,Lâm Đồng,1
1766,284,Huyện Đạ Huoai,Đạ Huoai,Huyện,7,854,Lâm Đồng,Lâm Đồng,1
1775,285,Thành phố Đà Lạt,Đà Lạt,Thành phố,3,854,Lâm Đồng,Lâm Đồng,1
1767,286,Huyện Đạ Tẻh,Đạ Tẻh,Huyện,7,854,Lâm Đồng,Lâm Đồng,1
1768,287,Huyện Đam Rông,Đam Rông,Huyện,7,854,Lâm Đồng,Lâm Đồng,1
1769,288,Huyện Di Linh,Di Linh,Huyện,7,854,Lâm Đồng,Lâm Đồng,1
1770,289,Huyện Đơn Dương,Đơn Dương,Huyện,7,854,Lâm Đồng,Lâm Đồng,1
1771,290,Huyện Đức Trọng,Đức Trọng,Huyện,7,854,Lâm Đồng,Lâm Đồng,1
1772,291,Huyện Lạc Dương,Lạc Dương,Huyện,7,854,Lâm Đồng,Lâm Đồng,1
1773,292,Huyện Lâm Hà,Lâm Hà,Huyện,7,854,Lâm Đồng,Lâm Đồng,1
---,---,---,---,---,---,---,---,---,---
1776,767,Huyện Bắc Sơn,Bắc Sơn,Huyện,7,134,Lạng Sơn,Lạng Sơn,1
1777,768,Huyện Bình Gia,Bình Gia,Huyện,7,134,Lạng Sơn,Lạng Sơn,1
1778,769,Huyện Cao Lộc,Cao Lộc,Huyện,7,134,Lạng Sơn,Lạng Sơn,1
1779,770,Huyện Chi Lăng,Chi Lăng,Huyện,7,134,Lạng Sơn,Lạng Sơn,1
1780,771,Huyện Đình Lập,Đình Lập,Huyện,7,134,Lạng Sơn,Lạng Sơn,1
1781,772,Huyện Hữu Lũng,Hữu Lũng,Huyện,7,134,Lạng Sơn,Lạng Sơn,1
1786,773,Thành phố Lạng Sơn,Lạng Sơn,Thành phố,3,134,Lạng Sơn,Lạng Sơn,1
1782,774,Huyện Lộc Bình,Lộc Bình,Huyện,7,134,Lạng Sơn,Lạng Sơn,1
1783,775,Huyện Tràng Định,Tràng Định,Huyện,7,134,Lạng Sơn,Lạng Sơn,1
1784,776,Huyện Văn Lãng,Văn Lãng,Huyện,7,134,Lạng Sơn,Lạng Sơn,1
1785,777,Huyện Văn Quan,Văn Quan,Huyện,7,134,Lạng Sơn,Lạng Sơn,1
---,---,---,---,---,---,---,---,---,---
1787,526,Huyện Bắc Hà,Bắc Hà,Huyện,7,808,Lào Cai,Lào Cai,1
1788,527,Huyện Bảo Thắng,Bảo Thắng,Huyện,7,808,Lào Cai,Lào Cai,1
1789,528,Huyện Bảo Yên,Bảo Yên,Huyện,7,808,Lào Cai,Lào Cai,1
1790,529,Huyện Bát Xát,Bát Xát,Huyện,7,808,Lào Cai,Lào Cai,1
1795,530,Thành phố Lào Cai,Lào Cai,Thành phố,3,808,Lào Cai,Lào Cai,1
1791,531,Huyện Mường Khương,Mường Khương,Huyện,7,808,Lào Cai,Lào Cai,1
1792,532,Huyện Sa Pa,Sa Pa,Huyện,7,808,Lào Cai,Lào Cai,1
1794,533,Huyện Văn Bàn,Văn Bàn,Huyện,7,808,Lào Cai,Lào Cai,1
1793,534,Huyện Si Ma Cai,Si Ma Cai,Huyện,7,808,Lào Cai,Lào Cai,1
---,---,---,---,---,---,---,---,---,---
1796,206,Huyện Bến Lức,Bến Lức,Huyện,7,855,Long An,Long An,1
1797,207,Huyện Cần Đước,Cần Đước,Huyện,7,855,Long An,Long An,1
1798,208,Huyện Cần Giuộc,Cần Giuộc,Huyện,7,855,Long An,Long An,1
1799,209,Huyện Châu Thành,Châu Thành,Huyện,7,855,Long An,Long An,1
1800,210,Huyện Đức Hòa,Đức Hòa,Huyện,7,855,Long An,Long An,1
1801,211,Huyện Đức Huệ,Đức Huệ,Huyện,7,855,Long An,Long An,1
2098,212,Thị xã Kiến Tường,Kiến Tường,Thị xã,3,855,Long An,Long An,1
1802,213,Huyện Mộc Hóa,Mộc Hóa,Huyện,7,855,Long An,Long An,1
1809,214,Thành phố Tân An,Tân An,Thành phố,3,855,Long An,Long An,1
1803,215,Huyện Tân Hưng,Tân Hưng,Huyện,7,855,Long An,Long An,1
1804,216,Huyện Tân Thạnh,Tân Thạnh,Huyện,7,855,Long An,Long An,1
1805,217,Huyện Tân Trụ,Tân Trụ,Huyện,7,855,Long An,Long An,1
1806,218,Huyện Thạnh Hóa,Thạnh Hóa,Huyện,7,855,Long An,Long An,1
1807,219,Huyện Thủ Thừa,Thủ Thừa,Huyện,7,855,Long An,Long An,1
1808,220,Huyện Vĩnh Hưng,Vĩnh Hưng,Huyện,7,855,Long An,Long An,1
---,---,---,---,---,---,---,---,---,---
1810,535,Huyện Giao Thủy,Giao Thủy,Huyện,7,811,Nam Định,Nam Định,1
1811,536,Huyện Hải Hậu,Hải Hậu,Huyện,7,811,Nam Định,Nam Định,1
1812,537,Huyện Mỹ Lộc,Mỹ Lộc,Huyện,7,811,Nam Định,Nam Định,1
1819,538,Thành phố Nam Định,Nam Định,Thành phố,3,811,Nam Định,Nam Định,1
1813,539,Huyện Nam Trực,Nam Trực,Huyện,7,811,Nam Định,Nam Định,1
1814,540,Huyện Nghĩa Hưng,Nghĩa Hưng,Huyện,7,811,Nam Định,Nam Định,1
1815,541,Huyện Trực Ninh,Trực Ninh,Huyện,7,811,Nam Định,Nam Định,1
1816,542,Huyện Vụ Bản,Vụ Bản,Huyện,7,811,Nam Định,Nam Định,1
1817,543,Huyện Xuân Trường,Xuân Trường,Huyện,7,811,Nam Định,Nam Định,1
1818,544,Huyện Ý Yên,Ý Yên,Huyện,7,811,Nam Định,Nam Định,1
---,---,---,---,---,---,---,---,---,---
1820,366,Huyện Anh Sơn,Anh Sơn,Huyện,7,821,Nghệ An,Nghệ An,1
1821,367,Huyện Con Cuông,Con Cuông,Huyện,7,821,Nghệ An,Nghệ An,1
1838,368,Thị xã Cửa Lò,Cửa Lò,Thị xã,3,821,Nghệ An,Nghệ An,1
1822,369,Huyện Diễn Châu,Diễn Châu,Huyện,7,821,Nghệ An,Nghệ An,1
1823,370,Huyện Đô Lương,Đô Lương,Huyện,7,821,Nghệ An,Nghệ An,1
2103,371,Thị xã Hoàng Mai,Hoàng Mai,Thị xã,3,821,Nghệ An,Nghệ An,1
1824,372,Huyện Hưng Nguyên,Hưng Nguyên,Huyện,7,821,Nghệ An,Nghệ An,1
1825,373,Huyện Kỳ Sơn,Kỳ Sơn,Huyện,7,821,Nghệ An,Nghệ An,1
1826,374,Huyện Nam Đàn,Nam Đàn,Huyện,7,821,Nghệ An,Nghệ An,1
1827,375,Huyện Nghi Lộc,Nghi Lộc,Huyện,7,821,Nghệ An,Nghệ An,1
1828,376,Huyện Nghĩa Đàn,Nghĩa Đàn,Huyện,7,821,Nghệ An,Nghệ An,1
1829,377,Huyện Quế Phong,Quế Phong,Huyện,7,821,Nghệ An,Nghệ An,1
1830,378,Huyện Quỳ Châu,Quỳ Châu,Huyện,7,821,Nghệ An,Nghệ An,1
1831,379,Huyện Quỳ Hợp,Quỳ Hợp,Huyện,7,821,Nghệ An,Nghệ An,1
1832,380,Huyện Quỳnh Lưu,Quỳnh Lưu,Huyện,7,821,Nghệ An,Nghệ An,1
1833,381,Huyện Tân Kỳ,Tân Kỳ,Huyện,7,821,Nghệ An,Nghệ An,1
1839,382,Thị xã Thái Hòa,Thái Hòa,Thị xã,3,821,Nghệ An,Nghệ An,1
1834,383,Huyện Thanh Chương,Thanh Chương,Huyện,7,821,Nghệ An,Nghệ An,1
1835,384,Huyện Tương Dương,Tương Dương,Huyện,7,821,Nghệ An,Nghệ An,1
1837,385,Thành phố Vinh,Vinh,Thành phố,3,821,Nghệ An,Nghệ An,1
1836,386,Huyện Yên Thành,Yên Thành,Huyện,7,821,Nghệ An,Nghệ An,1
---,---,---,---,---,---,---,---,---,---
1840,593,Huyện Gia Viễn,Gia Viễn,Huyện,7,856,Ninh Bình,Ninh Bình,1
1841,594,Huyện Hoa Lư,Hoa Lư,Huyện,7,856,Ninh Bình,Ninh Bình,1
1842,595,Huyện Kim Sơn,Kim Sơn,Huyện,7,856,Ninh Bình,Ninh Bình,1
1843,596,Huyện Nho Quan,Nho Quan,Huyện,7,856,Ninh Bình,Ninh Bình,1
